id,algo,size,time_us,heap_delta,heap_peak_used,stack_peak_used,stack_used,current_before,current_after,power_before,power_after,power_delta,iteration,current_before_corr,current_after_corr,power_before_corr,power_after_corr,power_delta_corr,time_s,power_mW,mem_total
4372,AES-128-GCM,1152,2765,4444,2856,0,752,115.5,119.4,540,558,18,119,121.2,125.1,566.5125977,584.7419635,18.22936577,0.002765,18.22936577,3608
4472,AES-128-GCM,1152,2765,4444,2636,0,752,114,118.5,534,554,20,120,119.7,124.2,559.5013032,580.5351868,21.03388358,0.002765,21.03388358,3388
4572,AES-128-GCM,1152,2765,4444,2620,0,752,112.3,119,524,558,34,121,118,124.7,551.5551694,582.872285,31.31711555,0.002765,31.31711555,3372
4672,AES-128-GCM,1152,2766,4444,2636,0,752,114,118.3,534,554,20,122,119.7,124,559.5013032,579.6003475,20.09904431,0.002766,20.09904431,3388
4772,AES-128-GCM,1152,2766,4444,1416,0,752,109.4,119.2,548,558,10,123,115.1,124.9,538,583.8071242,45.80712424,0.002766,45.80712424,2168
4972,AES-128-GCM,1152,2763,4444,2616,0,752,110.5,118.7,518,554,36,125,116.2,124.4,543.141616,581.4700261,38.32841008,0.002763,38.32841008,3368
5072,AES-128-GCM,1152,2765,4444,2636,0,752,115.9,118.1,540,550,10,126,121.6,123.8,568.3822763,578.6655083,10.28323197,0.002765,10.28323197,3388
5172,AES-128-GCM,1152,2765,4444,2636,0,752,116.4,118.3,544,554,10,127,122.1,124,570.7193745,579.6003475,8.880973067,0.002765,8.880973067,3388
5272,AES-128-GCM,1152,2764,4444,2856,0,752,118.9,119,558,554,-4,128,124.6,124.7,582.4048653,582.872285,0.467419635,0.002764,0.467419635,3608
5372,AES-128-GCM,1152,2766,4444,2856,0,752,109.9,118.9,514,554,40,129,115.6,124.6,540.3370982,582.4048653,42.06776716,0.002766,42.06776716,3608
5472,AES-128-GCM,1152,2766,4444,2636,0,752,116.4,118.3,544,554,10,130,122.1,124,570.7193745,579.6003475,8.880973067,0.002766,8.880973067,3388
5572,AES-128-GCM,1152,2764,4444,2608,0,752,115.5,118.7,540,554,14,131,121.2,124.4,566.5125977,581.4700261,14.95742832,0.002764,14.95742832,3360
5672,AES-128-GCM,1152,2766,4444,2636,0,752,113.1,118.5,528,554,26,132,118.8,124.2,555.2945265,580.5351868,25.2406603,0.002766,25.2406603,3388
5772,AES-128-GCM,1152,2765,4444,2636,0,752,112,118.3,524,554,30,133,117.7,124,550.1529105,579.6003475,29.44743701,0.002765,29.44743701,3388
5872,AES-128-GCM,1152,2766,4444,2636,0,752,116.3,119.8,544,560,16,134,122,125.5,570.2519548,586.6116421,16.35968723,0.002766,16.35968723,3388
5972,AES-128-GCM,1152,2764,4444,2620,0,752,115.3,118.7,538,554,16,135,121,124.4,565.5777585,581.4700261,15.89226759,0.002764,15.89226759,3372
6072,AES-128-GCM,1152,2764,4444,2664,0,752,113.5,118.3,530,550,20,136,119.2,124,557.164205,579.6003475,22.43614248,0.002764,22.43614248,3416
6172,AES-128-GCM,1152,2764,4444,2616,0,752,115.3,117.9,538,550,12,137,121,123.6,565.5777585,577.730669,12.15291051,0.002764,12.15291051,3368
6472,AES-128-GCM,1152,2764,4444,2624,0,752,110.3,119.6,514,558,44,140,116,125.3,542.2067767,585.6768028,43.47002606,0.002764,43.47002606,3376
6572,AES-128-GCM,1152,2765,4444,2620,0,752,116.1,119,544,554,10,141,121.8,124.7,569.3171156,582.872285,13.55516942,0.002765,13.55516942,3372
6672,AES-128-GCM,1152,2765,4444,2620,0,752,114.6,119.2,534,558,24,142,120.3,124.9,562.305821,583.8071242,21.50130321,0.002765,21.50130321,3372
6772,AES-128-GCM,1152,2764,4444,2620,0,752,114,120,534,560,26,143,119.7,125.7,559.5013032,587.5464813,28.04517811,0.002764,28.04517811,3372
6872,AES-128-GCM,1152,2765,4444,2720,0,752,117.6,119.4,550,558,8,144,123.3,125.1,576.3284101,584.7419635,8.413553432,0.002765,8.413553432,3472
6972,AES-128-GCM,1152,2765,4444,2636,0,752,116.4,117.9,544,550,6,145,122.1,123.6,570.7193745,577.730669,7.011294526,0.002765,7.011294526,3388
7072,AES-128-GCM,1152,2765,4444,2648,0,752,116.1,121.7,540,566,26,146,121.8,127.4,569.3171156,595.4926151,26.17549957,0.002765,26.17549957,3400
7172,AES-128-GCM,1152,2765,4444,2636,0,752,117.4,121.5,548,566,18,147,123.1,127.2,575.3935708,594.5577758,19.16420504,0.002765,19.16420504,3388
7272,AES-128-GCM,1152,2764,4444,2840,0,752,115.9,120.7,540,564,24,148,121.6,126.4,568.3822763,590.8184188,22.43614248,0.002764,22.43614248,3592
7372,AES-128-GCM,1152,2764,4444,2636,0,752,114.8,122.6,538,574,36,149,120.5,128.3,563.2406603,599.6993918,36.45873154,0.002764,36.45873154,3388
7472,AES-128-GCM,1152,2764,4444,2840,0,752,114.2,122.2,534,570,36,150,119.9,127.9,560.4361425,597.8297133,37.39357081,0.002764,37.39357081,3592
7572,AES-128-GCM,1152,2763,4444,2724,0,752,116.1,119.4,544,558,14,151,121.8,125.1,569.3171156,584.7419635,15.42484796,0.002763,15.42484796,3476
7672,AES-128-GCM,1152,2765,4444,2620,0,752,117.4,121.1,548,566,18,152,123.1,126.8,575.3935708,592.6880973,17.2945265,0.002765,17.2945265,3372
7772,AES-128-GCM,1152,2765,4444,2624,0,752,115.9,120,540,560,20,153,121.6,125.7,568.3822763,587.5464813,19.16420504,0.002765,19.16420504,3376
7872,AES-128-GCM,1152,2765,4444,2636,0,752,116.4,118.5,544,554,10,154,122.1,124.2,570.7193745,580.5351868,9.815812337,0.002765,9.815812337,3388
7972,AES-128-GCM,1152,2765,4444,2636,0,752,112,120.7,524,564,40,155,117.7,126.4,550.1529105,590.8184188,40.66550825,0.002765,40.66550825,3388
8072,AES-128-GCM,1152,2764,4444,2616,0,752,112.9,120,528,560,32,156,118.6,125.7,554.3596872,587.5464813,33.18679409,0.002764,33.18679409,3368
8172,AES-128-GCM,1152,2765,4444,2616,0,752,117.7,120.7,550,564,14,157,123.4,126.4,576.7958297,590.8184188,14.02258905,0.002765,14.02258905,3368
8272,AES-128-GCM,1152,2764,4444,2620,0,752,116.1,121.3,544,566,22,158,121.8,127,569.3171156,593.6229366,24.30582103,0.002764,24.30582103,3372
8372,AES-128-GCM,1152,2765,4444,2636,0,752,117.6,120.9,550,564,14,159,123.3,126.6,576.3284101,591.753258,15.42484796,0.002765,15.42484796,3388
8472,AES-128-GCM,1152,2765,4444,2648,0,752,112.3,118.5,524,554,30,160,118,124.2,551.5551694,580.5351868,28.98001738,0.002765,28.98001738,3400
8572,AES-128-GCM,1152,2764,4444,2620,0,752,111.4,120.4,522,564,42,161,117.1,126.1,547.3483927,589.4161599,42.06776716,0.002764,42.06776716,3372
8672,AES-128-GCM,1152,2766,4444,2856,0,752,116.8,116.6,548,544,-4,162,122.5,122.3,572.589053,571.6542137,-0.93483927,0.002766,-0.93483927,3608
8772,AES-128-GCM,1152,2765,4444,2636,0,752,116.8,119.4,548,558,10,163,122.5,125.1,572.589053,584.7419635,12.15291051,0.002765,12.15291051,3388
8872,AES-128-GCM,1152,2765,4444,3048,0,752,115.1,120.2,538,560,22,164,120.8,125.9,564.6429192,588.4813206,23.83840139,0.002765,23.83840139,3800
8972,AES-128-GCM,1152,2765,4444,2636,0,752,116.3,121.1,544,564,20,165,122,126.8,570.2519548,592.6880973,22.43614248,0.002765,22.43614248,3388
9072,AES-128-GCM,1152,2764,4444,2616,0,752,117.2,120.9,548,564,16,166,122.9,126.6,574.4587315,591.753258,17.2945265,0.002764,17.2945265,3368
9172,AES-128-GCM,1152,2766,4444,2624,0,752,117.2,119.4,548,558,10,167,122.9,125.1,574.4587315,584.7419635,10.28323197,0.002766,10.28323197,3376
9272,AES-128-GCM,1152,2765,4444,2856,0,752,116.1,119.2,540,558,18,168,121.8,124.9,569.3171156,583.8071242,14.49000869,0.002765,14.49000869,3608
9372,AES-128-GCM,1152,2763,4444,2644,0,752,115.9,120.2,540,560,20,169,121.6,125.9,568.3822763,588.4813206,20.09904431,0.002763,20.09904431,3396
9672,AES-128-GCM,1152,2765,4444,2616,0,752,110.5,119.6,518,558,40,172,116.2,125.3,543.141616,585.6768028,42.53518679,0.002765,42.53518679,3368
9872,AES-128-GCM,1152,2764,4444,2620,0,752,114.2,120.2,534,560,26,174,119.9,125.9,560.4361425,588.4813206,28.04517811,0.002764,28.04517811,3372
9972,AES-128-GCM,1152,2764,4444,2856,0,752,115.3,119.2,538,558,20,175,121,124.9,565.5777585,583.8071242,18.22936577,0.002764,18.22936577,3608
10072,AES-128-GCM,1152,2765,4444,2788,0,752,116.6,119.8,544,560,16,176,122.3,125.5,571.6542137,586.6116421,14.95742832,0.002765,14.95742832,3540
10172,AES-128-GCM,1152,2764,4444,2840,0,752,117,119.8,548,560,12,177,122.7,125.5,573.5238923,586.6116421,13.08774978,0.002764,13.08774978,3592
10272,AES-128-GCM,1152,2765,4444,2840,0,752,117.9,119.8,550,560,10,178,123.6,125.5,577.730669,586.6116421,8.880973067,0.002765,8.880973067,3592
10372,AES-128-GCM,1152,2765,4444,2624,0,752,117.4,120.4,548,560,12,179,123.1,126.1,575.3935708,589.4161599,14.02258905,0.002765,14.02258905,3376
10472,AES-128-GCM,1152,2765,4444,2624,0,752,116.4,119.2,544,558,14,180,122.1,124.9,570.7193745,583.8071242,13.08774978,0.002765,13.08774978,3376
10572,AES-128-GCM,1152,2766,4444,2624,0,752,117,120.2,548,560,12,181,122.7,125.9,573.5238923,588.4813206,14.95742832,0.002766,14.95742832,3376
10672,AES-128-GCM,1152,2765,4444,2840,0,752,113.3,119,530,558,28,182,119,124.7,556.2293658,582.872285,26.6429192,0.002765,26.6429192,3592
10772,AES-128-GCM,1152,2763,4444,2840,0,752,113.8,118.9,530,554,24,183,119.5,124.6,558.5664639,582.4048653,23.83840139,0.002763,23.83840139,3592
10872,AES-128-GCM,1152,2765,4444,2624,0,752,117.6,119.2,550,558,8,184,123.3,124.9,576.3284101,583.8071242,7.478714162,0.002765,7.478714162,3376
10972,AES-128-GCM,1152,2765,4444,2516,0,752,118.1,120,550,560,10,185,123.8,125.7,578.6655083,587.5464813,8.880973067,0.002765,8.880973067,3268
11072,AES-128-GCM,1152,2763,4444,2840,0,752,118.7,119,554,554,0,186,124.4,124.7,581.4700261,582.872285,1.402258905,0.002763,1.402258905,3592
11172,AES-128-GCM,1152,2765,4444,2624,0,752,115.5,120.9,540,564,24,187,121.2,126.6,566.5125977,591.753258,25.2406603,0.002765,25.2406603,3376
11272,AES-128-GCM,1152,2764,4444,2832,0,752,113.3,119.4,530,558,28,188,119,125.1,556.2293658,584.7419635,28.51259774,0.002764,28.51259774,3584
11372,AES-128-GCM,1152,2764,4444,2840,0,752,112.2,121.5,524,566,42,189,117.9,127.2,551.0877498,594.5577758,43.47002606,0.002764,43.47002606,3592
11472,AES-128-GCM,1152,2764,4444,2840,0,752,115.7,118.7,540,554,14,190,121.4,124.4,567.447437,581.4700261,14.02258905,0.002764,14.02258905,3592
11572,AES-128-GCM,1152,2763,4444,1376,0,752,117.6,120.9,550,564,14,191,123.3,126.6,576.3284101,591.753258,15.42484796,0.002763,15.42484796,2128
11772,AES-128-GCM,1152,2764,4444,2348,0,752,114.9,120.5,538,564,26,193,120.6,126.2,563.7080799,589.8835795,26.17549957,0.002764,26.17549957,3100
12172,AES-128-GCM,1152,2764,4444,2640,0,752,110.3,120.4,514,560,46,204,116,126.1,542.2067767,589.4161599,47.20938315,0.002764,47.20938315,3392
12472,AES-128-GCM,1152,2765,4444,2616,0,752,113.3,118.7,528,554,26,207,119,124.4,556.2293658,581.4700261,25.2406603,0.002765,25.2406603,3368
12672,AES-128-GCM,1152,2765,4444,2620,0,752,117.4,120.7,548,560,12,209,123.1,126.4,575.3935708,590.8184188,15.42484796,0.002765,15.42484796,3372
12772,AES-128-GCM,1152,2764,4444,2620,0,752,117.6,120.7,548,560,12,210,123.3,126.4,576.3284101,590.8184188,14.49000869,0.002764,14.49000869,3372
12872,AES-128-GCM,1152,2764,4444,2840,0,752,116.4,119.4,540,554,14,211,122.1,125.1,570.7193745,584.7419635,14.02258905,0.002764,14.02258905,3592
13072,AES-128-GCM,1152,2765,4444,2604,0,752,117,123.1,544,574,30,213,122.7,128.8,573.5238923,602.03649,28.51259774,0.002765,28.51259774,3356
13172,AES-128-GCM,1152,2764,4444,2604,0,752,114,120.2,530,560,30,214,119.7,125.9,559.5013032,588.4813206,28.98001738,0.002764,28.98001738,3356
13272,AES-128-GCM,1152,2763,4444,2840,0,752,117.7,120,548,558,10,215,123.4,125.7,576.7958297,587.5464813,10.75065161,0.002763,10.75065161,3592
13372,AES-128-GCM,1152,2765,4444,2840,0,752,117,119.6,544,558,14,216,122.7,125.3,573.5238923,585.6768028,12.15291051,0.002765,12.15291051,3592
13472,AES-128-GCM,1152,2764,4444,2624,0,752,116.6,119.6,544,558,14,217,122.3,125.3,571.6542137,585.6768028,14.02258905,0.002764,14.02258905,3376
13672,AES-128-GCM,1152,2765,4444,2840,0,752,109.9,119.6,512,558,46,221,115.6,125.3,540.3370982,585.6768028,45.3397046,0.002765,45.3397046,3592
13772,AES-128-GCM,1152,2764,4444,2624,0,752,110.5,118.1,514,550,36,222,116.2,123.8,543.141616,578.6655083,35.52389227,0.002764,35.52389227,3376
13872,AES-128-GCM,1152,2765,4444,2624,0,752,117,119.8,544,558,14,223,122.7,125.5,573.5238923,586.6116421,13.08774978,0.002765,13.08774978,3376
13972,AES-128-GCM,1152,2764,4444,2624,0,752,116.4,120,540,558,18,224,122.1,125.7,570.7193745,587.5464813,16.82710686,0.002764,16.82710686,3376
14172,AES-128-GCM,1152,2765,4444,2816,0,752,115.9,119.2,540,554,14,226,121.6,124.9,568.3822763,583.8071242,15.42484796,0.002765,15.42484796,3568
13872,AES-128-GCM,1152,2765,4444,2624,0,752,114.6,119,534,554,20,232,120.3,124.7,562.305821,582.872285,20.56646394,0.002765,20.56646394,3376
14072,AES-128-GCM,1152,2765,4444,2620,0,752,116.8,118.7,548,554,6,235,122.5,124.4,572.589053,581.4700261,8.880973067,0.002765,8.880973067,3372
14272,AES-128-GCM,1152,2764,4444,2616,0,752,115.1,118.9,538,554,16,237,120.8,124.6,564.6429192,582.4048653,17.76194613,0.002764,17.76194613,3368
14472,AES-128-GCM,1152,2765,4444,2624,0,752,115.9,118.3,540,550,10,239,121.6,124,568.3822763,579.6003475,11.21807124,0.002765,11.21807124,3376
14172,AES-128-GCM,1152,2765,4444,2840,0,752,-9.1,-10.8,42,52,10,245,0,0,0,0,0,0.002765,0,3592
14372,AES-128-GCM,1152,2765,4444,2800,0,752,113.8,116.4,530,544,14,253,119.5,122.1,558.5664639,570.7193745,12.15291051,0.002765,12.15291051,3552
14472,AES-128-GCM,1152,2765,4444,2840,0,752,116.4,119,544,554,10,254,122.1,124.7,570.7193745,582.872285,12.15291051,0.002765,12.15291051,3592
14872,AES-128-GCM,1152,2764,4444,2840,0,752,116.4,118.3,544,550,6,258,122.1,124,570.7193745,579.6003475,8.880973067,0.002764,8.880973067,3592
14972,AES-128-GCM,1152,2764,4444,2840,0,752,115.5,117.9,540,550,10,259,121.2,123.6,566.5125977,577.730669,11.21807124,0.002764,11.21807124,3592
15072,AES-128-GCM,1152,2763,4444,2840,0,752,115.5,118.5,540,554,14,260,121.2,124.2,566.5125977,580.5351868,14.02258905,0.002763,14.02258905,3592
15172,AES-128-GCM,1152,2765,4444,2624,0,752,114,118.1,530,550,20,261,119.7,123.8,559.5013032,578.6655083,19.16420504,0.002765,19.16420504,3376
15272,AES-128-GCM,1152,2765,4444,2624,0,752,110.7,119.6,518,558,40,262,116.4,125.3,544.0764553,585.6768028,41.60034752,0.002765,41.60034752,3376
15372,AES-128-GCM,1152,2765,4444,2840,0,752,111,118.3,518,550,32,263,116.7,124,545.4787142,579.6003475,34.12163336,0.002765,34.12163336,3592
15572,AES-128-GCM,1152,2764,4444,2616,0,752,110.5,117.7,518,550,32,266,116.2,123.4,543.141616,576.7958297,33.65421373,0.002764,33.65421373,3368
15672,AES-128-GCM,1152,2765,4444,2840,0,752,115.3,117.9,538,550,12,267,121,123.6,565.5777585,577.730669,12.15291051,0.002765,12.15291051,3592
15772,AES-128-GCM,1152,2765,4444,2816,0,752,115.1,118.7,538,554,16,268,120.8,124.4,564.6429192,581.4700261,16.82710686,0.002765,16.82710686,3568
15872,AES-128-GCM,1152,2765,4444,2620,0,752,111.2,118.9,522,554,32,269,116.9,124.6,546.4135534,582.4048653,35.9913119,0.002765,35.9913119,3372
15572,AES-128-GCM,1152,2764,4444,2824,0,752,108.6,118.9,508,554,46,272,114.3,124.6,534.2606429,582.4048653,48.14422242,0.002764,48.14422242,3576
15672,AES-128-GCM,1152,2764,4444,2624,0,752,113.3,117.9,530,550,20,273,119,123.6,556.2293658,577.730669,21.50130321,0.002764,21.50130321,3376
15872,AES-128-GCM,1152,2765,4444,2624,0,752,113.8,118.3,530,550,20,275,119.5,124,558.5664639,579.6003475,21.03388358,0.002765,21.03388358,3376
15972,AES-128-GCM,1152,2765,4444,2840,0,752,116.1,118.5,540,554,14,276,121.8,124.2,569.3171156,580.5351868,11.21807124,0.002765,11.21807124,3592
16272,AES-128-GCM,1152,2765,4444,2624,0,752,112.5,118.5,524,554,30,279,118.2,124.2,552.4900087,580.5351868,28.04517811,0.002765,28.04517811,3376
16372,AES-128-GCM,1152,2764,4444,2624,0,752,113.6,118.5,524,548,24,280,119.3,124.2,557.6316247,580.5351868,22.90356212,0.002764,22.90356212,3376
16472,AES-128-GCM,1152,2766,4444,2616,0,752,115.3,120.7,534,558,24,281,121,126.4,565.5777585,590.8184188,25.2406603,0.002766,25.2406603,3368
16672,AES-128-GCM,1152,2764,4444,2624,0,752,112.2,119.4,522,550,28,283,117.9,125.1,551.0877498,584.7419635,33.65421373,0.002764,33.65421373,3376
16772,AES-128-GCM,1152,2764,4444,2840,0,752,116.4,120,540,554,14,284,122.1,125.7,570.7193745,587.5464813,16.82710686,0.002764,16.82710686,3592
16872,AES-128-GCM,1152,2765,4444,2840,0,752,112.5,118.7,522,550,28,285,118.2,124.4,552.4900087,581.4700261,28.98001738,0.002765,28.98001738,3592
16972,AES-128-GCM,1152,2766,4444,2648,0,752,115.7,118.9,534,550,16,286,121.4,124.6,567.447437,582.4048653,14.95742832,0.002766,14.95742832,3400
17072,AES-128-GCM,1152,2765,4444,2624,0,752,109.9,119,508,550,42,287,115.6,124.7,540.3370982,582.872285,42.53518679,0.002765,42.53518679,3376
17172,AES-128-GCM,1152,2764,4444,2616,0,752,119.2,120.4,550,558,8,288,124.9,126.1,583.8071242,589.4161599,5.609035621,0.002764,5.609035621,3368
17272,AES-128-GCM,1152,2764,4444,2624,0,752,119,119.8,550,554,4,289,124.7,125.5,582.872285,586.6116421,3.739357081,0.002764,3.739357081,3376
17372,AES-128-GCM,1152,2765,4444,2816,0,752,116.6,117.9,540,544,4,290,122.3,123.6,571.6542137,577.730669,6.076455256,0.002765,6.076455256,3568
17572,AES-128-GCM,1152,2764,4444,2616,0,752,115.7,118.9,538,550,12,292,121.4,124.6,567.447437,582.4048653,14.95742832,0.002764,14.95742832,3368
17672,AES-128-GCM,1152,2764,4444,2840,0,752,114.9,120.2,530,558,28,293,120.6,125.9,563.7080799,588.4813206,24.77324066,0.002764,24.77324066,3592
17772,AES-128-GCM,1152,2765,4444,2840,0,752,115.5,118.7,534,550,16,294,121.2,124.4,566.5125977,581.4700261,14.95742832,0.002765,14.95742832,3592
17872,AES-128-GCM,1152,2763,4444,2840,0,752,113.5,120.5,528,558,30,295,119.2,126.2,557.164205,589.8835795,32.71937446,0.002763,32.71937446,3592
17972,AES-128-GCM,1152,2765,4444,2840,0,752,115.9,121.3,538,560,22,296,121.6,127,568.3822763,593.6229366,25.2406603,0.002765,25.2406603,3592
18172,AES-128-GCM,1152,2764,4444,2624,0,752,120,123.1,558,570,12,298,125.7,128.8,587.5464813,602.03649,14.49000869,0.002764,14.49000869,3376
18272,AES-128-GCM,1152,2764,4444,2648,0,752,115.9,118.7,538,550,12,299,121.6,124.4,568.3822763,581.4700261,13.08774978,0.002764,13.08774978,3400
18372,AES-128-GCM,1152,2765,4444,2636,0,752,113.3,117.2,524,544,20,300,119,122.9,556.2293658,574.4587315,18.22936577,0.002765,18.22936577,3388
18472,AES-128-GCM,1152,2764,4444,2840,0,752,114.4,119,530,550,20,301,120.1,124.7,561.3709818,582.872285,21.50130321,0.002764,21.50130321,3592
18572,AES-128-GCM,1152,2765,4444,2620,0,752,117.2,119,544,550,6,302,122.9,124.7,574.4587315,582.872285,8.413553432,0.002765,8.413553432,3372
18672,AES-128-GCM,1152,2764,4444,2628,0,752,116.3,118.1,540,548,8,303,122,123.8,570.2519548,578.6655083,8.413553432,0.002764,8.413553432,3380
18772,AES-128-GCM,1152,2765,4444,2616,0,752,109.2,118.5,540,550,10,304,114.9,124.2,537.0651607,580.5351868,43.47002606,0.002765,43.47002606,3368
18872,AES-128-GCM,1152,2765,4444,2840,0,752,114.4,117.4,530,544,14,305,120.1,123.1,561.3709818,575.3935708,14.02258905,0.002765,14.02258905,3592
18972,AES-128-GCM,1152,2765,4444,2624,0,752,117.2,118.7,544,550,6,306,122.9,124.4,574.4587315,581.4700261,7.011294526,0.002765,7.011294526,3376
19072,AES-128-GCM,1152,2765,4444,2840,0,752,114.8,119.2,534,554,20,307,120.5,124.9,563.2406603,583.8071242,20.56646394,0.002765,20.56646394,3592
19172,AES-128-GCM,1152,2765,4444,2840,0,752,115.5,118.9,538,550,12,308,121.2,124.6,566.5125977,582.4048653,15.89226759,0.002765,15.89226759,3592
19272,AES-128-GCM,1152,2765,4444,2840,0,752,118.3,118.3,550,548,-2,309,124,124,579.6003475,579.6003475,0,0.002765,0,3592
19372,AES-128-GCM,1152,2764,4444,2616,0,752,112.5,118.3,522,548,26,310,118.2,124,552.4900087,579.6003475,27.11033884,0.002764,27.11033884,3368
19572,AES-128-GCM,1152,2765,4444,2840,0,752,115.1,119.4,534,554,20,312,120.8,125.1,564.6429192,584.7419635,20.09904431,0.002765,20.09904431,3592
19672,AES-128-GCM,1152,2765,4444,2624,0,752,112.5,118.5,522,550,28,313,118.2,124.2,552.4900087,580.5351868,28.04517811,0.002765,28.04517811,3376
19772,AES-128-GCM,1152,2765,4444,2816,0,752,113.5,117.9,528,548,20,314,119.2,123.6,557.164205,577.730669,20.56646394,0.002765,20.56646394,3568
19972,AES-128-GCM,1152,2765,4444,2624,0,752,114.4,118.9,530,550,20,316,120.1,124.6,561.3709818,582.4048653,21.03388358,0.002765,21.03388358,3376
20072,AES-128-GCM,1152,2765,4444,2624,0,752,113.5,119.8,528,554,26,317,119.2,125.5,557.164205,586.6116421,29.44743701,0.002765,29.44743701,3376
20172,AES-128-GCM,1152,2764,4444,1400,0,752,116.4,119.6,540,554,14,318,122.1,125.3,570.7193745,585.6768028,14.95742832,0.002764,14.95742832,2152
20272,AES-128-GCM,1152,2763,4444,2840,0,752,116.4,119.4,540,554,14,319,122.1,125.1,570.7193745,584.7419635,14.02258905,0.002763,14.02258905,3592
20372,AES-128-GCM,1152,2765,4444,2624,0,752,115.3,118.3,534,548,14,320,121,124,565.5777585,579.6003475,14.02258905,0.002765,14.02258905,3376
20472,AES-128-GCM,1152,2765,4444,2624,0,752,113.8,119.8,528,554,26,321,119.5,125.5,558.5664639,586.6116421,28.04517811,0.002765,28.04517811,3376
20572,AES-128-GCM,1152,2764,4444,2780,0,752,112.7,117,524,540,16,322,118.4,122.7,553.424848,573.5238923,20.09904431,0.002764,20.09904431,3532
20672,AES-128-GCM,1152,2764,4444,2624,0,752,115.1,118.1,534,548,14,323,120.8,123.8,564.6429192,578.6655083,14.02258905,0.002764,14.02258905,3376
20772,AES-128-GCM,1152,2765,4444,2644,0,752,113.8,117.9,528,548,20,324,119.5,123.6,558.5664639,577.730669,19.16420504,0.002765,19.16420504,3396
20872,AES-128-GCM,1152,2765,4444,2620,0,752,115.5,118.1,538,548,10,325,121.2,123.8,566.5125977,578.6655083,12.15291051,0.002765,12.15291051,3372
20972,AES-128-GCM,1152,2765,4444,2840,0,752,116.1,115.1,540,534,-6,326,121.8,120.8,569.3171156,564.6429192,-4.674196351,0.002765,-4.674196351,3592
21072,AES-128-GCM,1152,2765,4444,2620,0,752,112,117.7,522,548,26,327,117.7,123.4,550.1529105,576.7958297,26.6429192,0.002765,26.6429192,3372
